,SIMX,SIMY,SIMZ,PWM_X+,PWM_X-,PWM_Y+,PWM_Y-,PWM_Z+,PWM_Z-
0,0,0,0,0,58.896000000000015,0,19.217999999999996,0,66.09599999999999
