,SIMX,SIMY,SIMZ,PWM_X+,PWM_X-,PWM_Y+,PWM_Y-,PWM_Z+,PWM_Z-
2273,27.20004782267563,-0.1231050206357347,25.54977667135537,26.703716841621155,0.0,0.0,18.2471455787019,0,40.842889368812656
2274,27.199732838638205,-0.1366099739088765,25.52634044423839,26.727556544804077,0.0,0.0,18.311111563047227,0,40.97108510226962
2275,27.199404803022663,-0.1501257619221461,25.502849306451985,26.739199426617674,0.0,0.0,18.383187020200516,0,40.99937551839843
2276,27.199063745149488,-0.1636523307901402,25.47930329189455,26.732637673707366,0.0,0.0,18.4153784186746,0,40.9637935432617
2277,27.198709693911265,-0.1771896298748311,25.45570243469319,26.725863490054124,0.0,0.0,18.4436921965995,0,41.05637208244579
2278,27.198342679177937,-0.1907376053662619,25.43204676904092,26.718869097560887,0.0,0.0,18.510134759819255,0,41.11514402102124
2279,27.197962730856567,-0.2042962045646891,25.408336329302053,26.69364673607483,0.0,0.0,18.566712482558067,0,41.09214222344001
2280,27.19756987912355,-0.2178653748133138,25.38457114998091,26.70418866354896,0.0,0.0,18.619431707446054,0,41.20939953345146
2281,27.197164154658445,-0.2314450624231068,25.36075126570776,26.678487156344026,0.0,0.0,18.69229874489992,0,41.22694877402681
2282,27.19674558769779,-0.2450352169837693,25.336876711279103,26.6885345089627,0.0,0.0,18.76131987509018,0,41.32482274725935
2283,27.196314209448204,-0.2586357849049484,25.31294752158372,26.680323034631623,0.0,0.0,18.80850134603315,0,41.37105423430911
2284,27.195870051140773,-0.272246713724764,25.288963731648607,26.671845065316088,0.0,0.0,18.84584937426801,0,41.341675995319946
2285,27.195413144501533,-0.2858679499528012,25.264925376624447,26.663092952017006,0.0,0.0,18.87337014423969,0,41.46472076934528
2286,27.19494352080107,-0.2994994434019315,25.240832491777063,26.67205906449765,0.0,0.0,18.97506981028085,0,41.55422127427904
2287,27.194461212273765,-0.3131411406986309,25.21668511248544,26.68073579186191,0.0,0.0,19.01895449470003,0,41.50221020678777
2288,27.193966251168007,-0.3267929896117712,25.1924832742398,26.671115542562713,0.0,0.0,19.071030288467092,0,41.512720242243894
2289,27.193458669980373,-0.340454937973502,25.168227012636457,26.691190744550937,0.0,0.0,19.101303251251192,0,41.61578403466202
2290,27.192938501691597,-0.3541269325923153,25.14391636339109,26.698953845565896,0.0,0.0,19.15777941080658,0,41.68543421662737
2291,27.192405778811143,-0.3678089236097019,25.119551362270265,26.670397312852582,0.0,0.0,19.2044647649724,0,41.679703399265215
2292,27.19186053480378,-0.3815008579723669,25.095132045179938,26.641513633734853,0.0,0.0,19.25936527975582,0,41.73062417215725
2293,27.19130280313454,-0.3952026837862534,25.07065844810299,26.67829531561558,0.0,0.0,19.304486890027572,0,41.862229103295455
