,SIMX,SIMY,SIMZ,PWM_X+,PWM_X-,PWM_Y+,PWM_Y-,PWM_Z+,PWM_Z-
0,0,0,0,0,59.730000000000004,0,19.361999999999995,0,65.89200000000001
